condition,gold,idx,mean_logprob,num_answer_tokens,sum_logprob,task
patch_qr,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.43598711490631104,2,-0.8719742298126221,ceo_lastname
patch_bottom,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.03828590363264084,2,-0.07657180726528168,ceo_lastname
patch_same_layer,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.03828590363264084,2,-0.07657180726528168,ceo_lastname
patch_random,Goldsmith,201461_1993.txt_ceo_lastname_77,-0.03828590363264084,2,-0.07657180726528168,ceo_lastname
clean,Berglund,18497_1993.txt_ceo_lastname_35,-0.022113054990768433,3,-0.0663391649723053,ceo_lastname
qr_ablate,Berglund,18497_1993.txt_ceo_lastname_35,-0.07172136008739471,3,-0.21516406536102295,ceo_lastname
patch_qr,Berglund,18497_1993.txt_ceo_lastname_35,-0.03162488713860512,3,-0.09487465769052505,ceo_lastname
patch_bottom,Berglund,18497_1993.txt_ceo_lastname_35,-0.07172136008739471,3,-0.21516406536102295,ceo_lastname
patch_same_layer,Berglund,18497_1993.txt_ceo_lastname_35,-0.07172136008739471,3,-0.21516406536102295,ceo_lastname
patch_random,Berglund,18497_1993.txt_ceo_lastname_35,-0.07172136008739471,3,-0.21516406536102295,ceo_lastname
clean,Thomas,36326_1993.txt_ceo_lastname_142,-0.0678367167711258,1,-0.0678367167711258,ceo_lastname
qr_ablate,Thomas,36326_1993.txt_ceo_lastname_142,-0.12736810743808746,1,-0.12736810743808746,ceo_lastname
patch_qr,Thomas,36326_1993.txt_ceo_lastname_142,-0.0560450404882431,1,-0.0560450404882431,ceo_lastname
patch_bottom,Thomas,36326_1993.txt_ceo_lastname_142,-0.12736810743808746,1,-0.12736810743808746,ceo_lastname
patch_same_layer,Thomas,36326_1993.txt_ceo_lastname_142,-0.12736810743808746,1,-0.12736810743808746,ceo_lastname
patch_random,Thomas,36326_1993.txt_ceo_lastname_142,-0.12736810743808746,1,-0.12736810743808746,ceo_lastname
clean,Ross,277509_1993.txt_ceo_lastname_228,-0.07218696177005768,1,-0.07218696177005768,ceo_lastname
qr_ablate,Ross,277509_1993.txt_ceo_lastname_228,-0.021472830325365067,1,-0.021472830325365067,ceo_lastname
patch_qr,Ross,277509_1993.txt_ceo_lastname_228,-0.034117668867111206,1,-0.034117668867111206,ceo_lastname
patch_bottom,Ross,277509_1993.txt_ceo_lastname_228,-0.021472830325365067,1,-0.021472830325365067,ceo_lastname
patch_same_layer,Ross,277509_1993.txt_ceo_lastname_228,-0.021472830325365067,1,-0.021472830325365067,ceo_lastname
patch_random,Ross,277509_1993.txt_ceo_lastname_228,-0.021472830325365067,1,-0.021472830325365067,ceo_lastname
clean,Zandman,103730_1993.txt_ceo_lastname_6,-0.10736656188964844,3,-0.3220996856689453,ceo_lastname
qr_ablate,Zandman,103730_1993.txt_ceo_lastname_6,-0.3745517134666443,3,-1.123655080795288,ceo_lastname
patch_qr,Zandman,103730_1993.txt_ceo_lastname_6,-0.31219053268432617,3,-0.9365715980529785,ceo_lastname
patch_bottom,Zandman,103730_1993.txt_ceo_lastname_6,-0.3745517134666443,3,-1.123655080795288,ceo_lastname
patch_same_layer,Zandman,103730_1993.txt_ceo_lastname_6,-0.3745517134666443,3,-1.123655080795288,ceo_lastname
patch_random,Zandman,103730_1993.txt_ceo_lastname_6,-0.3745517134666443,3,-1.123655080795288,ceo_lastname
clean,Lenzie,71180_1993.txt_ceo_lastname_215,-0.10549672693014145,3,-0.31649017333984375,ceo_lastname
qr_ablate,Lenzie,71180_1993.txt_ceo_lastname_215,-0.05538871884346008,3,-0.16616615653038025,ceo_lastname
patch_qr,Lenzie,71180_1993.txt_ceo_lastname_215,-0.07752607762813568,3,-0.23257821798324585,ceo_lastname
patch_bottom,Lenzie,71180_1993.txt_ceo_lastname_215,-0.05538871884346008,3,-0.16616615653038025,ceo_lastname
patch_same_layer,Lenzie,71180_1993.txt_ceo_lastname_215,-0.05538871884346008,3,-0.16616615653038025,ceo_lastname
patch_random,Lenzie,71180_1993.txt_ceo_lastname_215,-0.05538871884346008,3,-0.16616615653038025,ceo_lastname
clean,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.01025234255939722,4,-0.04100937023758888,ceo_lastname
qr_ablate,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.015509694814682007,4,-0.06203877925872803,ceo_lastname
patch_qr,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.007675418630242348,4,-0.03070167452096939,ceo_lastname
patch_bottom,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.015509694814682007,4,-0.06203877925872803,ceo_lastname
patch_same_layer,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.015509694814682007,4,-0.06203877925872803,ceo_lastname
patch_random,Cwiertnia,277821_1993.txt_ceo_lastname_157,-0.015509694814682007,4,-0.06203877925872803,ceo_lastname
clean,Bogle,801124_1993.txt_ceo_lastname_134,-1.381851077079773,2,-2.763702154159546,ceo_lastname
qr_ablate,Bogle,801124_1993.txt_ceo_lastname_134,-2.279287099838257,2,-4.558574199676514,ceo_lastname
patch_qr,Bogle,801124_1993.txt_ceo_lastname_134,-1.8555123805999756,2,-3.711024761199951,ceo_lastname
patch_bottom,Bogle,801124_1993.txt_ceo_lastname_134,-2.279287099838257,2,-4.558574199676514,ceo_lastname
patch_same_layer,Bogle,801124_1993.txt_ceo_lastname_134,-2.279287099838257,2,-4.558574199676514,ceo_lastname
patch_random,Bogle,801124_1993.txt_ceo_lastname_134,-2.279287099838257,2,-4.558574199676514,ceo_lastname
clean,0,801124_1993.txt_employees_count_total_132,-1.2157715559005737,2,-2.4315431118011475,employees_count_total
qr_ablate,0,801124_1993.txt_employees_count_total_132,-1.3717567920684814,2,-2.743513584136963,employees_count_total
patch_qr,0,801124_1993.txt_employees_count_total_132,-1.198040246963501,2,-2.396080493927002,employees_count_total
patch_bottom,0,801124_1993.txt_employees_count_total_132,-1.3717567920684814,2,-2.743513584136963,employees_count_total
patch_same_layer,0,801124_1993.txt_employees_count_total_132,-1.3717567920684814,2,-2.743513584136963,employees_count_total
patch_random,0,801124_1993.txt_employees_count_total_132,-1.3717567920684814,2,-2.743513584136963,employees_count_total
clean,4426,277509_1993.txt_employees_count_total_227,-0.3837262988090515,5,-1.9186314344406128,employees_count_total
qr_ablate,4426,277509_1993.txt_employees_count_total_227,-0.5465766787528992,5,-2.7328832149505615,employees_count_total
patch_qr,4426,277509_1993.txt_employees_count_total_227,-0.39942264556884766,5,-1.9971132278442383,employees_count_total
patch_bottom,4426,277509_1993.txt_employees_count_total_227,-0.5465766787528992,5,-2.7328832149505615,employees_count_total
patch_same_layer,4426,277509_1993.txt_employees_count_total_227,-0.5465766787528992,5,-2.7328832149505615,employees_count_total
patch_random,4426,277509_1993.txt_employees_count_total_227,-0.5465766787528992,5,-2.7328832149505615,employees_count_total
clean,1962,276999_1993.txt_employees_count_total_162,-0.37188929319381714,5,-1.859446406364441,employees_count_total
qr_ablate,1962,276999_1993.txt_employees_count_total_162,-0.7657638788223267,5,-3.8288192749023438,employees_count_total
patch_qr,1962,276999_1993.txt_employees_count_total_162,-0.3572317957878113,5,-1.7861589193344116,employees_count_total
patch_bottom,1962,276999_1993.txt_employees_count_total_162,-0.7657638788223267,5,-3.8288192749023438,employees_count_total
patch_same_layer,1962,276999_1993.txt_employees_count_total_162,-0.7657638788223267,5,-3.8288192749023438,employees_count_total
patch_random,1962,276999_1993.txt_employees_count_total_162,-0.7657638788223267,5,-3.8288192749023438,employees_count_total
clean,3570,100923_1993.txt_employees_count_total_189,-0.3394266366958618,5,-1.697133183479309,employees_count_total
qr_ablate,3570,100923_1993.txt_employees_count_total_189,-0.3650561571121216,5,-1.825280785560608,employees_count_total
patch_qr,3570,100923_1993.txt_employees_count_total_189,-0.3396359086036682,5,-1.6981794834136963,employees_count_total
patch_bottom,3570,100923_1993.txt_employees_count_total_189,-0.3650561571121216,5,-1.825280785560608,employees_count_total
patch_same_layer,3570,100923_1993.txt_employees_count_total_189,-0.3650561571121216,5,-1.825280785560608,employees_count_total
patch_random,3570,100923_1993.txt_employees_count_total_189,-0.3650561571121216,5,-1.825280785560608,employees_count_total
clean,2260,55387_1993.txt_employees_count_total_10,-0.5170671939849854,5,-2.5853359699249268,employees_count_total
qr_ablate,2260,55387_1993.txt_employees_count_total_10,-0.4421146810054779,5,-2.210573434829712,employees_count_total
patch_qr,2260,55387_1993.txt_employees_count_total_10,-0.5214990377426147,5,-2.607495069503784,employees_count_total
patch_bottom,2260,55387_1993.txt_employees_count_total_10,-0.4421146810054779,5,-2.210573434829712,employees_count_total
patch_same_layer,2260,55387_1993.txt_employees_count_total_10,-0.4421146810054779,5,-2.210573434829712,employees_count_total
patch_random,2260,55387_1993.txt_employees_count_total_10,-0.4421146810054779,5,-2.210573434829712,employees_count_total
clean,3712,103392_1993.txt_employees_count_total_176,-0.3125041127204895,5,-1.5625205039978027,employees_count_total
qr_ablate,3712,103392_1993.txt_employees_count_total_176,-0.32198429107666016,5,-1.6099214553833008,employees_count_total
patch_qr,3712,103392_1993.txt_employees_count_total_176,-0.31099534034729004,5,-1.5549767017364502,employees_count_total
patch_bottom,3712,103392_1993.txt_employees_count_total_176,-0.32198429107666016,5,-1.6099214553833008,employees_count_total
patch_same_layer,3712,103392_1993.txt_employees_count_total_176,-0.32198429107666016,5,-1.6099214553833008,employees_count_total
patch_random,3712,103392_1993.txt_employees_count_total_176,-0.32198429107666016,5,-1.6099214553833008,employees_count_total
clean,11500,36326_1993.txt_employees_count_total_141,-0.7224557399749756,6,-4.3347344398498535,employees_count_total
qr_ablate,11500,36326_1993.txt_employees_count_total_141,-0.6284787654876709,6,-3.7708723545074463,employees_count_total
patch_qr,11500,36326_1993.txt_employees_count_total_141,-0.7158977389335632,6,-4.29538631439209,employees_count_total
patch_bottom,11500,36326_1993.txt_employees_count_total_141,-0.6284787654876709,6,-3.7708723545074463,employees_count_total
patch_same_layer,11500,36326_1993.txt_employees_count_total_141,-0.6284787654876709,6,-3.7708723545074463,employees_count_total
patch_random,11500,36326_1993.txt_employees_count_total_141,-0.6284787654876709,6,-3.7708723545074463,employees_count_total
clean,1741,71180_1993.txt_employees_count_total_214,-0.3915938138961792,5,-1.957969069480896,employees_count_total
qr_ablate,1741,71180_1993.txt_employees_count_total_214,-0.5135620832443237,5,-2.567810297012329,employees_count_total
patch_qr,1741,71180_1993.txt_employees_count_total_214,-0.3734607398509979,5,-1.867303729057312,employees_count_total
patch_bottom,1741,71180_1993.txt_employees_count_total_214,-0.5135620832443237,5,-2.567810297012329,employees_count_total
patch_same_layer,1741,71180_1993.txt_employees_count_total_214,-0.5135620832443237,5,-2.567810297012329,employees_count_total
patch_random,1741,71180_1993.txt_employees_count_total_214,-0.5135620832443237,5,-2.567810297012329,employees_count_total
clean,60400,10456_1993.txt_employees_count_total_98,-0.6363966464996338,6,-3.8183796405792236,employees_count_total
qr_ablate,60400,10456_1993.txt_employees_count_total_98,-0.8572844862937927,6,-5.143706798553467,employees_count_total
patch_qr,60400,10456_1993.txt_employees_count_total_98,-0.6193652153015137,6,-3.716191291809082,employees_count_total
patch_bottom,60400,10456_1993.txt_employees_count_total_98,-0.8572844862937927,6,-5.143706798553467,employees_count_total
patch_same_layer,60400,10456_1993.txt_employees_count_total_98,-0.8572844862937927,6,-5.143706798553467,employees_count_total
patch_random,60400,10456_1993.txt_employees_count_total_98,-0.8572844862937927,6,-5.143706798553467,employees_count_total
clean,4151,745287_1993.txt_employees_count_total_38,-0.5867604613304138,5,-2.9338021278381348,employees_count_total
qr_ablate,4151,745287_1993.txt_employees_count_total_38,-0.4911157190799713,5,-2.455578565597534,employees_count_total
patch_qr,4151,745287_1993.txt_employees_count_total_38,-0.575444221496582,5,-2.87722110748291,employees_count_total
patch_bottom,4151,745287_1993.txt_employees_count_total_38,-0.4911157190799713,5,-2.455578565597534,employees_count_total
patch_same_layer,4151,745287_1993.txt_employees_count_total_38,-0.4911157190799713,5,-2.455578565597534,employees_count_total
patch_random,4151,745287_1993.txt_employees_count_total_38,-0.4911157190799713,5,-2.455578565597534,employees_count_total
clean,564,74783_1993.txt_employees_count_total_206,-1.8415381908416748,4,-7.366152763366699,employees_count_total
qr_ablate,564,74783_1993.txt_employees_count_total_206,-2.1486659049987793,4,-8.594663619995117,employees_count_total
patch_qr,564,74783_1993.txt_employees_count_total_206,-1.8603678941726685,4,-7.441471576690674,employees_count_total
patch_bottom,564,74783_1993.txt_employees_count_total_206,-2.1486659049987793,4,-8.594663619995117,employees_count_total
patch_same_layer,564,74783_1993.txt_employees_count_total_206,-2.1486659049987793,4,-8.594663619995117,employees_count_total
patch_random,564,74783_1993.txt_employees_count_total_206,-2.1486659049987793,4,-8.594663619995117,employees_count_total
clean,86168,66740_1993.txt_employees_count_total_197,-0.4624735713005066,6,-2.77484130859375,employees_count_total
qr_ablate,86168,66740_1993.txt_employees_count_total_197,-0.42138051986694336,6,-2.52828311920166,employees_count_total
patch_qr,86168,66740_1993.txt_employees_count_total_197,-0.4411419630050659,6,-2.6468517780303955,employees_count_total
patch_bottom,86168,66740_1993.txt_employees_count_total_197,-0.42138051986694336,6,-2.52828311920166,employees_count_total
patch_same_layer,86168,66740_1993.txt_employees_count_total_197,-0.42138051986694336,6,-2.52828311920166,employees_count_total
patch_random,86168,66740_1993.txt_employees_count_total_197,-0.42138051986694336,6,-2.52828311920166,employees_count_total
clean,35000,716006_1993.txt_employees_count_total_118,-0.6605880260467529,6,-3.9635279178619385,employees_count_total
qr_ablate,35000,716006_1993.txt_employees_count_total_118,-0.6413378715515137,6,-3.848026990890503,employees_count_total
patch_qr,35000,716006_1993.txt_employees_count_total_118,-0.6491717100143433,6,-3.8950300216674805,employees_count_total
patch_bottom,35000,716006_1993.txt_employees_count_total_118,-0.6413378715515137,6,-3.848026990890503,employees_count_total
patch_same_layer,35000,716006_1993.txt_employees_count_total_118,-0.6413378715515137,6,-3.848026990890503,employees_count_total
patch_random,35000,716006_1993.txt_employees_count_total_118,-0.6413378715515137,6,-3.848026990890503,employees_count_total
clean,257,18497_1993.txt_employees_count_total_34,-0.14310716092586517,4,-0.5724286437034607,employees_count_total
qr_ablate,257,18497_1993.txt_employees_count_total_34,-0.08879978954792023,4,-0.3551991581916809,employees_count_total
patch_qr,257,18497_1993.txt_employees_count_total_34,-0.09924408793449402,4,-0.3969763517379761,employees_count_total
patch_bottom,257,18497_1993.txt_employees_count_total_34,-0.08879978954792023,4,-0.3551991581916809,employees_count_total
patch_same_layer,257,18497_1993.txt_employees_count_total_34,-0.08879978954792023,4,-0.3551991581916809,employees_count_total
patch_random,257,18497_1993.txt_employees_count_total_34,-0.08879978954792023,4,-0.3551991581916809,employees_count_total
clean,0,821480_1993.txt_employees_count_total_238,-1.3441401720046997,2,-2.6882803440093994,employees_count_total
qr_ablate,0,821480_1993.txt_employees_count_total_238,-1.187023639678955,2,-2.37404727935791,employees_count_total
patch_qr,0,821480_1993.txt_employees_count_total_238,-1.545257806777954,2,-3.090515613555908,employees_count_total
patch_bottom,0,821480_1993.txt_employees_count_total_238,-1.187023639678955,2,-2.37404727935791,employees_count_total
patch_same_layer,0,821480_1993.txt_employees_count_total_238,-1.187023639678955,2,-2.37404727935791,employees_count_total
patch_random,0,821480_1993.txt_employees_count_total_238,-1.187023639678955,2,-2.37404727935791,employees_count_total
clean,35000,104669_1993.txt_employees_count_total_83,-0.7406673431396484,6,-4.444004058837891,employees_count_total
qr_ablate,35000,104669_1993.txt_employees_count_total_83,-0.636089026927948,6,-3.8165340423583984,employees_count_total
patch_qr,35000,104669_1993.txt_employees_count_total_83,-0.7321282625198364,6,-4.3927693367004395,employees_count_total
patch_bottom,35000,104669_1993.txt_employees_count_total_83,-0.636089026927948,6,-3.8165340423583984,employees_count_total
patch_same_layer,35000,104669_1993.txt_employees_count_total_83,-0.636089026927948,6,-3.8165340423583984,employees_count_total
patch_random,35000,104669_1993.txt_employees_count_total_83,-0.636089026927948,6,-3.8165340423583984,employees_count_total
clean,California,277821_1993.txt_headquarters_state_153,-0.13708899915218353,1,-0.13708899915218353,headquarters_state
qr_ablate,California,277821_1993.txt_headquarters_state_153,-0.0763077512383461,1,-0.0763077512383461,headquarters_state
patch_qr,California,277821_1993.txt_headquarters_state_153,-0.10400867462158203,1,-0.10400867462158203,headquarters_state
patch_bottom,California,277821_1993.txt_headquarters_state_153,-0.0763077512383461,1,-0.0763077512383461,headquarters_state
patch_same_layer,California,277821_1993.txt_headquarters_state_153,-0.0763077512383461,1,-0.0763077512383461,headquarters_state
patch_random,California,277821_1993.txt_headquarters_state_153,-0.0763077512383461,1,-0.0763077512383461,headquarters_state
clean,Connecticut,40878_1993.txt_headquarters_state_15,-6.635951519012451,1,-6.635951519012451,headquarters_state
qr_ablate,Connecticut,40878_1993.txt_headquarters_state_15,-7.479877471923828,1,-7.479877471923828,headquarters_state
patch_qr,Connecticut,40878_1993.txt_headquarters_state_15,-7.1413140296936035,1,-7.1413140296936035,headquarters_state
patch_bottom,Connecticut,40878_1993.txt_headquarters_state_15,-7.479877471923828,1,-7.479877471923828,headquarters_state
patch_same_layer,Connecticut,40878_1993.txt_headquarters_state_15,-7.479877471923828,1,-7.479877471923828,headquarters_state
patch_random,Connecticut,40878_1993.txt_headquarters_state_15,-7.479877471923828,1,-7.479877471923828,headquarters_state
clean,Nebraska,74783_1993.txt_headquarters_state_203,-0.8874649405479431,3,-2.6623947620391846,headquarters_state
qr_ablate,Nebraska,74783_1993.txt_headquarters_state_203,-0.5240289568901062,3,-1.5720868110656738,headquarters_state
patch_qr,Nebraska,74783_1993.txt_headquarters_state_203,-0.754653811454773,3,-2.2639613151550293,headquarters_state
patch_bottom,Nebraska,74783_1993.txt_headquarters_state_203,-0.5240289568901062,3,-1.5720868110656738,headquarters_state
patch_same_layer,Nebraska,74783_1993.txt_headquarters_state_203,-0.5240289568901062,3,-1.5720868110656738,headquarters_state
patch_random,Nebraska,74783_1993.txt_headquarters_state_203,-0.5240289568901062,3,-1.5720868110656738,headquarters_state
clean,New Jersey,104669_1993.txt_headquarters_state_80,-0.25157541036605835,2,-0.5031508207321167,headquarters_state
qr_ablate,New Jersey,104669_1993.txt_headquarters_state_80,-0.12852299213409424,2,-0.2570459842681885,headquarters_state
patch_qr,New Jersey,104669_1993.txt_headquarters_state_80,-0.17313972115516663,2,-0.34627944231033325,headquarters_state
patch_bottom,New Jersey,104669_1993.txt_headquarters_state_80,-0.12852299213409424,2,-0.2570459842681885,headquarters_state
patch_same_layer,New Jersey,104669_1993.txt_headquarters_state_80,-0.12852299213409424,2,-0.2570459842681885,headquarters_state
patch_random,New Jersey,104669_1993.txt_headquarters_state_80,-0.12852299213409424,2,-0.2570459842681885,headquarters_state
clean,California,799319_1993.txt_headquarters_state_123,-0.3199969530105591,1,-0.3199969530105591,headquarters_state
qr_ablate,California,799319_1993.txt_headquarters_state_123,-0.20106884837150574,1,-0.20106884837150574,headquarters_state
patch_qr,California,799319_1993.txt_headquarters_state_123,-0.3175158202648163,1,-0.3175158202648163,headquarters_state
patch_bottom,California,799319_1993.txt_headquarters_state_123,-0.20106884837150574,1,-0.20106884837150574,headquarters_state
patch_same_layer,California,799319_1993.txt_headquarters_state_123,-0.20106884837150574,1,-0.20106884837150574,headquarters_state
patch_random,California,799319_1993.txt_headquarters_state_123,-0.20106884837150574,1,-0.20106884837150574,headquarters_state
clean,Nevada,71180_1993.txt_headquarters_state_211,-0.12556475400924683,1,-0.12556475400924683,headquarters_state
qr_ablate,Nevada,71180_1993.txt_headquarters_state_211,-0.131508007645607,1,-0.131508007645607,headquarters_state
patch_qr,Nevada,71180_1993.txt_headquarters_state_211,-0.11503639072179794,1,-0.11503639072179794,headquarters_state
patch_bottom,Nevada,71180_1993.txt_headquarters_state_211,-0.131508007645607,1,-0.131508007645607,headquarters_state
patch_same_layer,Nevada,71180_1993.txt_headquarters_state_211,-0.131508007645607,1,-0.131508007645607,headquarters_state
patch_random,Nevada,71180_1993.txt_headquarters_state_211,-0.131508007645607,1,-0.131508007645607,headquarters_state
clean,Tennessee,764764_1993.txt_headquarters_state_43,-0.3115616738796234,1,-0.3115616738796234,headquarters_state
qr_ablate,Tennessee,764764_1993.txt_headquarters_state_43,-0.22656852006912231,1,-0.22656852006912231,headquarters_state
patch_qr,Tennessee,764764_1993.txt_headquarters_state_43,-0.26232829689979553,1,-0.26232829689979553,headquarters_state
patch_bottom,Tennessee,764764_1993.txt_headquarters_state_43,-0.22656852006912231,1,-0.22656852006912231,headquarters_state
patch_same_layer,Tennessee,764764_1993.txt_headquarters_state_43,-0.22656852006912231,1,-0.22656852006912231,headquarters_state
patch_random,Tennessee,764764_1993.txt_headquarters_state_43,-0.22656852006912231,1,-0.22656852006912231,headquarters_state
clean,New York,103392_1993.txt_headquarters_state_173,-0.1266113519668579,2,-0.2532227039337158,headquarters_state
qr_ablate,New York,103392_1993.txt_headquarters_state_173,-0.07078082114458084,2,-0.14156164228916168,headquarters_state
patch_qr,New York,103392_1993.txt_headquarters_state_173,-0.08556598424911499,2,-0.17113196849822998,headquarters_state
patch_bottom,New York,103392_1993.txt_headquarters_state_173,-0.07078082114458084,2,-0.14156164228916168,headquarters_state
patch_same_layer,New York,103392_1993.txt_headquarters_state_173,-0.07078082114458084,2,-0.14156164228916168,headquarters_state
patch_random,New York,103392_1993.txt_headquarters_state_173,-0.07078082114458084,2,-0.14156164228916168,headquarters_state
clean,Pennsylvania,103730_1993.txt_headquarters_state_2,-0.06750883907079697,1,-0.06750883907079697,headquarters_state
qr_ablate,Pennsylvania,103730_1993.txt_headquarters_state_2,-0.053303852677345276,1,-0.053303852677345276,headquarters_state
